start,consumption,hour,dow,month,is_weekend,ctx_mean,ctx_zscore,iso_score,ensemble_score,anomaly_type,severity
2019-06-23 08:00:00,6566,8,6,6,1,7654.35294117647,-1.9742243007466596,0.0026263010153895205,0.5889178909189072,CONTEXTUAL,MEDIUM
2019-06-23 09:00:00,6579,9,6,6,1,7674.725490196079,-2.0411567356891545,0.014830816821452486,0.5742693225778229,CONTEXTUAL,MEDIUM
2019-06-23 10:00:00,6547,10,6,6,1,7657.02,-2.1311598154814666,0.014813532943703134,0.5879180389156504,CONTEXTUAL,MEDIUM
2019-06-23 11:00:00,6579,11,6,6,1,7624.16,-2.089299075091077,0.006429217951644084,0.5986046843034126,CONTEXTUAL,MEDIUM
2019-06-23 12:00:00,6607,12,6,6,1,7613.764705882353,-1.9884770612378173,0.007602047287005309,0.5809740100781849,CONTEXTUAL,MEDIUM
2019-06-23 13:00:00,6652,13,6,6,1,7653.137254901961,-2.0083468052061413,0.007440789159538164,0.5843067763260209,CONTEXTUAL,MEDIUM
2019-06-23 14:00:00,6695,14,6,6,1,7712.450980392156,-1.995062471028309,0.01181768333257549,0.573413249163915,CONTEXTUAL,MEDIUM
2019-06-24 00:00:00,5869,0,0,6,0,6799.782945736434,-2.0770302644981413,-0.013903597250638389,0.6380202667590391,CONTEXTUAL,HIGH
2019-06-24 01:00:00,5875,1,0,6,0,6766.542635658915,-1.9920893222088953,-0.009090014316672335,0.6154017596933347,CONTEXTUAL,MEDIUM
2019-06-24 02:00:00,6137,2,0,6,0,6978.178294573643,-1.8425565647296738,-0.01595277002917528,0.60671376871887,CONTEXTUAL,MEDIUM
2019-06-24 03:00:00,6839,3,0,6,0,7637.162790697675,-1.5726354968519256,-0.032634748129678925,0.5997471051408421,CONTEXTUAL,MEDIUM
2019-09-17 22:00:00,8992,22,1,9,0,7701.503597122302,3.0841175264282734,0.09039914207475946,0.5786371023362574,SPIKE,MEDIUM
2019-09-17 22:05:00,8992,22,1,9,0,7701.503597122302,3.0841175264282734,0.08936824651793773,0.5807296031254127,SPIKE,MEDIUM
2019-09-17 23:00:00,8992,23,1,9,0,7554.10071942446,3.3601857590948256,0.0865334027617306,0.6282411075192321,SPIKE,HIGH
2019-09-17 23:05:00,8992,23,1,9,0,7554.10071942446,3.3601857590948256,0.08707522319851796,0.6271413261843961,SPIKE,HIGH
2019-09-18 00:00:00,8992,0,2,9,0,7502.805755395683,3.408164342576685,0.0892991775762374,0.629884284132783,SPIKE,HIGH
2019-09-18 00:05:00,8992,0,2,9,0,7502.805755395683,3.408164342576685,0.08976208960373927,0.6289446702442107,SPIKE,HIGH
2019-09-18 01:00:00,8992,1,2,9,0,7599.568345323741,3.1569587949523856,0.09065986525604186,0.5891256716078165,SPIKE,MEDIUM
2019-09-18 01:05:00,8992,1,2,9,0,7599.568345323741,3.1569587949523856,0.09065986525604186,0.5891256716078165,SPIKE,MEDIUM
2020-02-02 01:00:00,7553,1,6,2,1,10037.65306122449,-2.4416390587102725,0.04421876199982255,0.5751939086076485,DROP,MEDIUM
2020-02-02 03:00:00,7578,3,6,2,1,10117.163265306122,-2.450968787912697,0.04270174326738585,0.5796843278011682,DROP,MEDIUM
2020-02-03 04:00:00,9278,4,0,2,0,11686.413223140496,-2.2332252363403344,0.011926656901889876,0.6092159413726854,DROP,MEDIUM
2020-02-03 05:00:00,9938,5,0,2,0,12064.148760330578,-2.0816634751908873,0.007948723286196557,0.5943654674601244,DROP,MEDIUM
2020-02-09 03:00:00,7757,3,6,2,1,10117.163265306122,-2.278186116144058,0.032702927791863345,0.5738451553664451,DROP,MEDIUM
2020-02-09 04:00:00,7894,4,6,2,1,10351.897959183674,-2.319332447554727,0.03645572274693709,0.57245146021599,DROP,MEDIUM
2020-02-09 05:00:00,7889,5,6,2,1,10366.755102040815,-2.368946872608399,0.034962128451000885,0.5829876919279897,DROP,MEDIUM
2020-02-09 16:25:00,9056,16,6,2,1,11619.102040816326,-2.6133179411690857,0.05720879002006496,0.5747945934473548,DROP,MEDIUM
2020-02-09 17:50:00,8956,17,6,2,1,11581.857142857143,-2.68989669359681,0.053326322762856204,0.5942582885884724,DROP,MEDIUM
2020-02-10 00:30:00,7602,0,0,2,0,10382.049586776859,-2.6490533976991366,0.04294242003400239,0.6091575718343847,DROP,MEDIUM
2020-02-10 01:00:00,7579,1,0,2,0,10343.157024793389,-2.6044651393629215,0.052276730552929696,0.5834665831017634,DROP,MEDIUM
2020-02-10 02:00:00,7664,2,0,2,0,10459.512396694216,-2.5839281207743756,0.05013009149346159,0.5847174316729122,DROP,MEDIUM
2020-02-10 03:00:00,8084,3,0,2,0,10852.570247933885,-2.544827561513126,0.05136471601706971,0.5762971542601485,DROP,MEDIUM
2020-02-10 04:00:00,8882,4,0,2,0,11686.413223140496,-2.6004201948689203,0.027868183108594957,0.6323989640996952,DROP,HIGH
2020-02-10 05:00:00,9424,5,0,2,0,12064.148760330578,-2.5849090834999475,0.026122262067444058,0.6335966452806303,DROP,HIGH
2020-02-10 06:00:00,9642,6,0,2,0,12103.165289256198,-2.4634149555912557,0.03736493534236496,0.5923994987403756,DROP,MEDIUM
2020-02-10 07:00:00,9562,7,0,2,0,12112.198347107438,-2.5615633087677017,0.05426033661016749,0.5729510604752169,DROP,MEDIUM
2020-02-10 17:55:00,9298,17,0,2,0,12222.07438016529,-3.122425052718114,0.09371359552686398,0.5777037577456023,DROP,MEDIUM
2020-02-10 19:00:00,8803,19,0,2,0,11538.636363636364,-2.9173254731119234,0.07058754551241886,0.5936219336265934,DROP,MEDIUM
2020-02-10 20:50:00,8695,20,0,2,0,11609.35,-3.082024753090707,0.09144422369656241,0.5761992593267207,DROP,MEDIUM
2020-02-10 22:00:00,8201,22,0,2,0,10928.421487603306,-2.7581703122392813,0.06295194443988927,0.5850471959897954,DROP,MEDIUM
2020-02-10 23:00:00,7880,23,0,2,0,10631.586776859504,-2.736859907019392,0.05687595667347367,0.594156814125707,DROP,MEDIUM
2020-05-26 22:00:00,6550,22,1,5,0,7707.293233082707,-2.3125640824141103,0.03592948159589726,0.5724958534292868,DROP,MEDIUM
2020-05-26 23:00:00,6365,23,1,5,0,7529.541353383459,-2.296787490837759,0.025374339224377374,0.5915342421146079,DROP,MEDIUM
2020-05-27 00:00:00,6220,0,2,5,0,7475.248120300752,-2.395661634407409,0.01630960825074368,0.6248891841484648,DROP,MEDIUM
2020-05-27 01:00:00,6127,1,2,5,0,7426.330827067669,-2.3303705512106463,0.009477714113715563,0.628880729047949,DROP,HIGH
2020-05-27 02:00:00,6401,2,2,5,0,7578.330827067669,-2.2364427889165865,0.015552370791756753,0.6023431847528594,DROP,MEDIUM
2020-05-27 23:00:00,6426,23,2,5,0,7529.541353383459,-2.17647915096297,0.023130332988852587,0.5778915728187684,CONTEXTUAL,MEDIUM
2020-05-28 00:00:00,6359,0,3,5,0,7475.248120300752,-2.1303778536176434,0.01752153487848418,0.58230308798082,CONTEXTUAL,MEDIUM
2020-05-30 23:00:00,6333,23,5,5,1,7429.0,-2.100483370462405,0.01347271852301557,0.5859995697532739,CONTEXTUAL,MEDIUM
2020-05-31 00:00:00,6189,0,6,5,1,7434.792452830188,-2.177858432434792,-0.005276029707270591,0.6357591309389666,DROP,HIGH
2020-05-31 01:00:00,6066,1,6,5,1,7335.698113207547,-2.0979061692397063,-0.007752380373680978,0.6286922279564926,DROP,HIGH
2020-05-31 02:00:00,6065,2,6,5,1,7290.867924528302,-2.1097105249709167,-0.0066471869284191465,0.6282344145083516,DROP,HIGH
2020-05-31 03:00:00,6206,3,6,5,1,7441.358490566037,-2.1476168840333063,0.0005279027872028275,0.6194041121494249,DROP,MEDIUM
2020-05-31 04:00:00,6362,4,6,5,1,7557.735849056604,-2.180677103236648,0.014147703542364054,0.5967593895495991,DROP,MEDIUM
2020-05-31 05:00:00,6580,5,6,5,1,7767.943396226415,-2.2879079529874415,0.025825960484697985,0.5892744501121128,DROP,MEDIUM
2020-05-31 06:00:00,6740,6,6,5,1,7956.076923076923,-2.409705669740436,0.03948581125575157,0.5799706394194942,DROP,MEDIUM
2020-05-31 07:00:00,6862,7,6,5,1,8050.038461538462,-2.676330702613101,0.0447584525942053,0.6095973031284717,CONTEXTUAL,MEDIUM
2020-05-31 08:00:00,6955,8,6,5,1,8113.9807692307695,-2.6398174179019334,0.05032851254147075,0.5927683496792945,CONTEXTUAL,MEDIUM
2020-05-31 09:00:00,6954,9,6,5,1,8125.905660377359,-2.5798446898420693,0.04984045080459121,0.5846876920186626,CONTEXTUAL,MEDIUM
2020-05-31 10:00:00,6934,10,6,5,1,8057.754716981132,-2.49457846695602,0.049714731035607196,0.5720457277134238,CONTEXTUAL,MEDIUM
2020-05-31 11:00:00,6862,11,6,5,1,7999.622641509434,-2.5105103049939546,0.049383250818720525,0.5751283714459227,CONTEXTUAL,MEDIUM
2020-05-31 12:00:00,6855,12,6,5,1,8003.66037735849,-2.572949159990807,0.04016214271268603,0.6032896183395189,CONTEXTUAL,MEDIUM
2020-05-31 13:00:00,6871,13,6,5,1,8057.433962264151,-2.603547321993795,0.04327081052430504,0.6016078766861886,CONTEXTUAL,MEDIUM
2020-05-31 14:00:00,6938,14,6,5,1,8154.094339622641,-2.5356789278749456,0.04221162764628439,0.5934921965340483,CONTEXTUAL,MEDIUM
2020-05-31 17:00:00,7089,17,6,5,1,8283.264150943396,-2.539218148444301,0.04811138516079627,0.5820522651273426,CONTEXTUAL,MEDIUM
2020-05-31 18:00:00,6892,18,6,5,1,8032.584905660377,-2.4223976420586073,0.039922239623648936,0.5810045367771468,CONTEXTUAL,MEDIUM
2020-05-31 19:00:00,7053,19,6,5,1,8313.207547169812,-2.4423136052184566,0.03871988914228497,0.5864574921596168,DROP,MEDIUM
2020-05-31 20:00:00,7046,20,6,5,1,8332.396226415094,-2.529062250391787,0.046802790119708115,0.583172282418612,DROP,MEDIUM
2020-05-31 21:00:00,6722,21,6,5,1,7939.566037735849,-2.383755521747758,0.0248802718902289,0.6056916547534712,DROP,MEDIUM
2020-05-31 22:00:00,6454,22,6,5,1,7614.207547169812,-2.2559483487147727,0.012910575436605343,0.6106558334099708,DROP,MEDIUM
2020-05-31 23:00:00,6301,23,6,5,1,7429.0,-2.1618113520817452,0.004294529968641658,0.6139056711575352,DROP,MEDIUM
2020-06-18 21:00:00,6453,21,3,6,0,7497.100775193799,-2.374395242589769,0.038312437057089754,0.5770113776981065,CONTEXTUAL,MEDIUM
2020-06-18 22:00:00,6061,22,3,6,0,7166.217054263566,-2.478997481809713,0.01495411685653858,0.6402457114336508,DROP,HIGH
2020-06-18 23:00:00,5814,23,3,6,0,6957.457364341085,-2.5480780936080443,0.004169122403592351,0.6725859331316176,DROP,HIGH
2020-06-19 00:00:00,5605,0,4,6,0,6799.782945736434,-2.6661428952561823,-0.005027806403060109,0.7091119383579101,DROP,CRITICAL
2020-06-19 01:00:00,5557,1,4,6,0,6766.542635658915,-2.7026379590603877,-0.0012658679482417945,0.7069961450880529,DROP,CRITICAL
2020-06-19 02:00:00,5625,2,4,6,0,6978.178294573643,-2.9640654852846864,-0.004705283246830727,0.7535202868463711,DROP,CRITICAL
2020-06-19 03:00:00,5889,3,4,6,0,7637.162790697675,-3.4444387673394155,-0.014777815507084346,0.8466254288654843,DROP,CRITICAL
2020-06-19 04:00:00,6139,4,4,6,0,8146.666666666667,-3.662553501699175,-0.008941920297052985,0.8677712632505981,DROP,CRITICAL
2020-06-19 05:00:00,6366,5,4,6,0,8420.038759689922,-3.8544145316722025,0.011113673625992693,0.8560830374733972,DROP,CRITICAL
2020-06-19 06:00:00,6578,6,4,6,0,8570.201550387597,-3.8086934248630713,0.018865717652640557,0.8334323646268551,DROP,CRITICAL
2020-06-19 07:00:00,6726,7,4,6,0,8629.6015625,-3.758947347077679,0.03900135683316697,0.785036795890802,DROP,CRITICAL
2020-06-19 08:00:00,6757,8,4,6,0,8680.837209302326,-3.885861308482237,0.047625026375557544,0.7867292420292002,DROP,CRITICAL
2020-06-19 09:00:00,6745,9,4,6,0,8714.4375,-3.9667633984435247,0.04512253673279021,0.8040458102338036,DROP,CRITICAL
2020-06-19 10:00:00,6735,10,4,6,0,8655.573643410853,-3.924478196967121,0.04697367570243116,0.7938924376167016,DROP,CRITICAL
2020-06-19 11:00:00,6783,11,4,6,0,8582.209302325582,-3.698923423877729,0.04874441031201138,0.7561813862097699,DROP,CRITICAL
2020-06-19 12:00:00,6812,12,4,6,0,8525.139534883721,-3.5765355948818036,0.04985653194762907,0.7354119462505174,DROP,CRITICAL
2020-06-19 13:00:00,6841,13,4,6,0,8465.139534883721,-3.4880717417962797,0.056106164050140905,0.7093456955219358,DROP,CRITICAL
2020-06-19 14:00:00,6843,14,4,6,0,8428.852713178294,-3.4390114103378826,0.056840433913252,0.7004345432006064,DROP,CRITICAL
2020-06-19 15:00:00,6774,15,4,6,0,8346.488372093023,-3.409388312598781,0.053520842424072845,0.7026919011871544,DROP,CRITICAL
2020-06-19 16:00:00,6694,16,4,6,0,8355.992248062015,-3.4022689487972726,0.051692076243174845,0.7053270546402879,DROP,CRITICAL
2020-06-19 17:00:00,6587,17,4,6,0,8290.302325581395,-3.4439029929093845,0.045220356050396315,0.7247607412834052,DROP,CRITICAL
2020-06-19 18:00:00,6377,18,4,6,0,7989.527131782946,-3.464278305390439,0.034158045998559095,0.7502968172709472,DROP,CRITICAL
2020-06-19 19:00:00,6502,19,4,6,0,8013.472868217054,-3.399785623591399,0.03796415874628467,0.7328162135676457,DROP,CRITICAL
2020-06-19 20:00:00,6426,20,4,6,0,7887.84496124031,-3.2729358549663665,0.04147529665576366,0.7065023745223652,DROP,CRITICAL
2020-06-19 21:00:00,6087,21,4,6,0,7497.100775193799,-3.2067178300589263,0.015166465508485438,0.7498877912992459,DROP,CRITICAL
2020-06-19 22:00:00,5760,22,4,6,0,7166.217054263566,-3.1541392914173483,0.005452885402923102,0.7616514182957059,DROP,CRITICAL
2020-06-19 23:00:00,5523,23,4,6,0,6957.457364341085,-3.19654190901862,-0.00010342068020452455,0.7793432596011701,DROP,CRITICAL
2020-06-20 00:00:00,5355,0,5,6,1,6691.117647058823,-2.507612486280396,-0.018516837455200497,0.7125129287275904,DROP,CRITICAL
2020-06-20 01:00:00,5341,1,5,6,1,6599.431372549019,-2.3957965328121,-0.012700382754690431,0.6837937583897749,DROP,CRITICAL
2020-06-20 02:00:00,5365,2,5,6,1,6621.35294117647,-2.3606675670375004,-0.008752101540662194,0.6704660626012122,DROP,HIGH
2020-06-20 03:00:00,5530,3,5,6,1,6782.843137254902,-2.248679873548458,-0.016300164266246475,0.6688480700218187,DROP,HIGH
2020-06-20 04:00:00,5727,4,5,6,1,6945.901960784314,-2.1459501314734526,-0.012120118050774398,0.644824821046313,DROP,HIGH
2020-06-20 05:00:00,5928,5,5,6,1,7170.725490196079,-2.1179760663377905,-0.0054690806975387085,0.6270933315336185,DROP,HIGH
2020-06-20 06:00:00,6126,6,5,6,1,7373.64705882353,-2.1585962943847066,0.015139844812840031,0.5914056656022528,DROP,MEDIUM
2020-06-20 07:00:00,6353,7,5,6,1,7551.058823529412,-2.123869883375351,0.018016537098758056,0.5803139589686928,DROP,MEDIUM
2020-06-20 11:00:00,6514,11,5,6,1,7624.16,-2.2192355823061636,0.027877905245700774,0.5747222288903517,CONTEXTUAL,MEDIUM
2020-06-20 17:00:00,6595,17,5,6,1,7752.6274509803925,-2.3552249710627993,0.024077026449191186,0.6030066162606837,CONTEXTUAL,MEDIUM
2020-06-20 18:00:00,6328,18,5,6,1,7524.666666666667,-2.563021750088717,0.0186538841018824,0.6454452574990117,DROP,HIGH
2020-06-20 19:00:00,6462,19,5,6,1,7671.098039215686,-2.617614802657053,0.015127759133209295,0.6608601526155891,DROP,HIGH
2020-06-20 20:00:00,6318,20,5,6,1,7643.588235294118,-2.728673915589768,0.026455674573303556,0.6546653858317664,DROP,HIGH
2020-06-20 21:00:00,6057,21,5,6,1,7317.078431372549,-2.61005278246484,0.014058814062721359,0.6618860742313333,DROP,HIGH
2020-06-20 22:00:00,5822,22,5,6,1,6998.803921568628,-2.4517399576357453,-0.0019507496067682206,0.6704361260000656,DROP,HIGH
2020-06-20 23:00:00,5634,23,5,6,1,6797.725490196079,-2.4151509293603066,-0.010090617322346285,0.6814239804945792,DROP,CRITICAL
2020-06-21 00:00:00,5405,0,6,6,1,6691.117647058823,-2.413772977020101,-0.026517230002635728,0.7145581179262037,DROP,CRITICAL
2020-06-21 01:00:00,5418,1,6,6,1,6599.431372549019,-2.2492042457389756,-0.01971931096278412,0.6758675326479847,DROP,HIGH
2020-06-21 02:00:00,5384,2,6,6,1,6621.35294117647,-2.32496686359368,-0.020133128648436083,0.6881671535305707,DROP,CRITICAL
2020-06-21 03:00:00,5484,3,6,6,1,6782.843137254902,-2.331243501114695,-0.015071002169094627,0.6788414912790128,DROP,HIGH
2020-06-21 04:00:00,5717,4,6,6,1,6945.901960784314,-2.1635557322560834,-0.016073392289410404,0.6555121126316428,DROP,HIGH
2020-06-21 05:00:00,5914,5,6,6,1,7170.725490196079,-2.14183625522315,-0.006887815910960882,0.6335820957438159,DROP,HIGH
2020-06-21 06:00:00,6115,6,6,6,1,7373.64705882353,-2.1776277657213376,0.0007223427577588426,0.6235488085322592,DROP,MEDIUM
2020-06-21 07:00:00,6324,7,6,6,1,7551.058823529412,-2.1752799021559297,0.000710731238445117,0.6232172456829911,DROP,MEDIUM
2020-06-21 08:00:00,6524,8,6,6,1,7654.35294117647,-2.050410450932213,0.004714873601710079,0.5962022491660712,CONTEXTUAL,MEDIUM
2020-06-21 09:00:00,6582,9,6,6,1,7674.725490196079,-2.035568228109604,0.014762867332089535,0.573561942483263,CONTEXTUAL,MEDIUM
2020-06-21 10:00:00,6572,10,6,6,1,7657.02,-2.0831615853711654,0.009331229941838992,0.591785870500354,CONTEXTUAL,MEDIUM
2020-06-21 11:00:00,6558,11,6,6,1,7624.16,-2.1312785620374894,0.008733643779538114,0.6002768942931564,CONTEXTUAL,MEDIUM
2020-06-21 12:00:00,6541,12,6,6,1,7613.764705882353,-2.118834716084959,0.005682998862369448,0.6045868367160965,CONTEXTUAL,MEDIUM
2020-06-21 13:00:00,6642,13,6,6,1,7653.137254901961,-2.028407459181133,0.005545869423549399,0.5911873869429688,CONTEXTUAL,MEDIUM
2020-06-21 14:00:00,6595,14,6,6,1,7712.450980392156,-2.1911468534188345,0.02119744873146745,0.5840335194787869,CONTEXTUAL,MEDIUM
2020-06-21 15:00:00,6693,15,6,6,1,7762.333333333333,-2.0770758562040217,0.014118268721543203,0.5811486786236135,CONTEXTUAL,MEDIUM
2020-06-21 18:00:00,6561,18,6,6,1,7524.666666666667,-2.0639821391382958,0.007581251596408989,0.592436924284277,CONTEXTUAL,MEDIUM
2020-06-21 19:00:00,6702,19,6,6,1,7671.098039215686,-2.098031169021182,0.003939812934746323,0.604978446020219,CONTEXTUAL,MEDIUM
2020-06-21 20:00:00,6654,20,6,6,1,7643.588235294118,-2.0370304540477777,0.005440538435191988,0.5927054786205068,CONTEXTUAL,MEDIUM
2020-06-21 21:00:00,6328,21,6,6,1,7317.078431372549,-2.0487192285863616,0.004892354500551033,0.5955861904035451,CONTEXTUAL,MEDIUM
2020-06-21 22:00:00,6016,22,6,6,1,6998.803921568628,-2.0475625555522012,0.000721543913385303,0.603877101800774,CONTEXTUAL,MEDIUM
2020-06-21 23:00:00,5821,23,6,6,1,6797.725490196079,-2.027058352893428,-0.01033674578264887,0.6232216872921925,CONTEXTUAL,MEDIUM
2020-06-22 00:00:00,5640,0,0,6,0,6799.782945736434,-2.5880408419359875,-0.02253453296921948,0.7328333897949579,DROP,CRITICAL
2020-06-22 01:00:00,5634,1,0,6,0,6766.542635658915,-2.5305868740365987,-0.02190824917478562,0.7228718266436829,DROP,CRITICAL
2020-06-22 02:00:00,5838,2,0,6,0,6978.178294573643,-2.4975002507569175,-0.020921297549329698,0.7158639254789579,DROP,CRITICAL
2020-06-22 03:00:00,6517,3,0,6,0,7637.162790697675,-2.20707828958558,-0.02638182045706483,0.6830191597765247,CONTEXTUAL,CRITICAL
2020-06-22 04:00:00,7083,4,0,6,0,8146.666666666667,-1.9404297233807188,-0.027060466926432825,0.6440640947644467,CONTEXTUAL,HIGH
2020-06-22 05:00:00,7433,5,0,6,0,8420.038759689922,-1.852183421916957,-0.01118490393672611,0.5984921386429293,CONTEXTUAL,MEDIUM
2020-06-22 23:00:00,6105,23,0,6,0,6957.457364341085,-1.8996142781974683,-0.0010767545376221266,0.5851489939525616,CONTEXTUAL,MEDIUM
2020-06-23 00:00:00,5995,0,1,6,0,6799.782945736434,-1.7958628725454402,-0.0064726573219426875,0.5804083697685186,CONTEXTUAL,MEDIUM
2020-07-04 00:00:00,6282,0,5,7,1,6867.777777777777,-2.393777026064488,0.011688663231762986,0.6339836679897684,CONTEXTUAL,HIGH
2020-07-04 01:00:00,6179,1,5,7,1,6750.240740740741,-2.416694651828979,0.010746574246275564,0.6393623711115237,CONTEXTUAL,HIGH
2020-07-04 02:00:00,6237,2,5,7,1,6740.148148148148,-2.2328081103786355,0.007674721261550443,0.6177833815189553,PATTERN_SHIFT,MEDIUM
2020-07-04 23:00:00,6440,23,5,7,1,6943.7037037037035,-2.158836509886849,0.023099796976788767,0.5752849741057784,PATTERN_SHIFT,MEDIUM
2020-07-05 00:00:00,6279,0,6,7,1,6867.777777777777,-2.4060365062814344,0.0005279401361729663,0.658491921866897,CONTEXTUAL,HIGH
2020-07-05 01:00:00,6182,1,6,7,1,6750.240740740741,-2.4040028330590406,-0.0010548931355424118,0.6613971317676826,CONTEXTUAL,HIGH
2020-07-05 02:00:00,6208,2,6,7,1,6740.148148148148,-2.3615006941420855,-0.0013823460890719508,0.6556330283666782,PATTERN_SHIFT,HIGH
2020-07-05 03:00:00,6359,3,6,7,1,6903.981481481482,-2.3566421000611566,0.006779176789653341,0.6383319580001962,PATTERN_SHIFT,HIGH
2020-07-05 04:00:00,6466,4,6,7,1,7075.537037037037,-2.4704320405998415,0.020239207507767754,0.6282225043405626,CONTEXTUAL,HIGH
2020-07-05 05:00:00,6668,5,6,7,1,7308.462962962963,-2.4153925310696223,0.03410714749244048,0.5917483736478074,CONTEXTUAL,MEDIUM
2020-07-06 00:00:00,6398,0,0,7,0,6956.037878787879,-2.2946383712475713,0.006731695431045015,0.6290498110585381,CONTEXTUAL,HIGH
2020-07-06 01:00:00,6232,1,0,7,0,6880.308270676692,-2.715636633397448,-0.0011214529220491265,0.7086691589637062,CONTEXTUAL,CRITICAL
2020-07-06 02:00:00,6380,2,0,7,0,7018.067669172932,-2.5153029868459504,0.009156502996035987,0.6575051231674631,CONTEXTUAL,HIGH
2020-07-06 03:00:00,6977,3,0,7,0,7552.518796992481,-2.1137579382519034,0.002377398464004865,0.610528608773435,PATTERN_SHIFT,MEDIUM
2020-07-12 08:00:00,7070,8,6,7,1,7811.2037037037035,-2.799642700486989,0.058177864643812804,0.6010105786408759,CONTEXTUAL,MEDIUM
2020-07-17 23:00:00,6414,23,4,7,0,7061.181818181818,-2.568087104993506,0.01815394246302071,0.6472262062151648,CONTEXTUAL,HIGH
2020-07-18 00:00:00,6370,0,5,7,1,6867.777777777777,-2.0341656063673947,0.013328667825405871,0.5762609083747432,PATTERN_SHIFT,MEDIUM
2020-07-18 01:00:00,6266,1,5,7,1,6750.240740740741,-2.048631907500761,0.003964138155607699,0.5974570660630708,PATTERN_SHIFT,MEDIUM
2020-07-18 22:00:00,6541,22,5,7,1,7126.925925925926,-2.4939781569323958,0.03263256811304116,0.6066281181952573,CONTEXTUAL,MEDIUM
2020-07-18 23:00:00,6371,23,5,7,1,6943.7037037037035,-2.454565364145614,0.021143722061251147,0.6239865778059055,CONTEXTUAL,MEDIUM
2020-07-19 00:00:00,6266,0,6,7,1,6867.777777777777,-2.4591609205548686,0.005587898805285874,0.6562567336920244,CONTEXTUAL,HIGH
2020-07-19 01:00:00,6153,1,6,7,1,6750.240740740741,-2.52669041450178,-0.0008019431800464494,0.6794411037750235,CONTEXTUAL,CRITICAL
2020-07-19 02:00:00,6154,2,6,7,1,6740.148148148148,-2.6011351604602346,-0.0029003598745901416,0.6949607678269982,CONTEXTUAL,CRITICAL
2020-07-19 03:00:00,6269,3,6,7,1,6903.981481481482,-2.745825579156512,0.003385395110167999,0.7040875090404639,CONTEXTUAL,CRITICAL
2020-07-19 04:00:00,6451,4,6,7,1,7075.537037037037,-2.53122650977456,0.019858768071832622,0.6381903308459409,CONTEXTUAL,HIGH
2020-07-19 05:00:00,6648,5,6,7,1,7308.462962962963,-2.49081898570473,0.03224470693421466,0.6069375465813353,CONTEXTUAL,MEDIUM
2020-07-19 06:00:00,6878,6,6,7,1,7548.685185185185,-2.5022971389312207,0.04024528807862526,0.5924342082888617,CONTEXTUAL,MEDIUM
2020-07-19 21:00:00,6864,21,6,7,1,7449.074074074074,-2.6618383311045726,0.03927998203005734,0.6185253654235814,PATTERN_SHIFT,MEDIUM
2020-07-19 22:00:00,6533,22,6,7,1,7126.925925925926,-2.528029944662952,0.025455082787117944,0.6263474868230012,CONTEXTUAL,MEDIUM
2020-07-19 23:00:00,6381,23,6,7,1,6943.7037037037035,-2.4117061099052135,0.008086034650004903,0.6440081519794012,CONTEXTUAL,HIGH
2020-07-20 00:00:00,6356,0,0,7,0,6956.037878787879,-2.4673413637428743,0.004743796204118245,0.6592074368721947,CONTEXTUAL,HIGH
2020-07-20 01:00:00,6335,1,0,7,0,6880.308270676692,-2.284189764845269,0.005935635109794557,0.6290852165403882,PATTERN_SHIFT,HIGH
2020-07-20 02:00:00,6417,2,0,7,0,7018.067669172932,-2.369446653717627,0.010064860820899635,0.6335994954111382,CONTEXTUAL,HIGH
2020-07-20 03:00:00,6921,3,0,7,0,7552.518796992481,-2.3194340085395835,-0.0012631220820830125,0.6490281303878347,CONTEXTUAL,HIGH
2020-07-20 04:00:00,7374,4,0,7,0,8005.462121212121,-2.2095584603781164,0.01563300839278181,0.59811305321881,PATTERN_SHIFT,MEDIUM
2020-07-20 22:00:00,6591,22,0,7,0,7242.916666666667,-2.600674955376475,0.029982575720520988,0.6281457269793399,CONTEXTUAL,HIGH
2020-07-20 23:00:00,6383,23,0,7,0,7061.181818181818,-2.6910984412489896,0.01859570756141249,0.6649358935803149,CONTEXTUAL,HIGH
2020-07-21 00:00:00,6329,0,1,7,0,6956.037878787879,-2.5783647160612837,0.02215963639124241,0.6406500564101048,CONTEXTUAL,HIGH
2020-07-21 01:00:00,6196,1,1,7,0,6880.308270676692,-2.866433597163258,0.013671404357742611,0.7014519350688407,CONTEXTUAL,CRITICAL
2020-07-21 02:00:00,6240,2,1,7,0,7018.067669172932,-3.0671918148990667,0.01618639280753975,0.7267132085843286,CONTEXTUAL,CRITICAL
2020-07-21 03:00:00,6765,3,1,7,0,7552.518796992481,-2.892388775769549,0.03276722018177136,0.666617365462401,CONTEXTUAL,HIGH
2020-07-21 22:00:00,6602,22,1,7,0,7242.916666666667,-2.5567929287741875,0.038669162159035375,0.6038763044566312,CONTEXTUAL,MEDIUM
2020-07-21 23:00:00,6425,23,1,7,0,7061.181818181818,-2.5244379211609154,0.029039798061199273,0.6185279498416612,CONTEXTUAL,MEDIUM
2020-07-22 00:00:00,6374,0,2,7,0,6956.037878787879,-2.3933257955306018,0.026997304293284508,0.6028420999241026,CONTEXTUAL,MEDIUM
2020-07-22 01:00:00,6290,1,2,7,0,6880.308270676692,-2.472685969552532,0.021944523267979688,0.6251019961066575,CONTEXTUAL,MEDIUM
2020-07-22 02:00:00,6384,2,2,7,0,7018.067669172932,-2.4995347346158616,0.0219336400147212,0.6291851617712081,CONTEXTUAL,HIGH
